Date,Open,High,Low,Close,Adj Close,Volume
4/12/17,8654.959961,8691.589844,8640.30957,8663.769531,8663.769531,47620800
4/13/17,8639.589844,8646.280273,8615.620117,8629.019531,8629.019531,49887300
4/18/17,8635.469727,8643.150391,8524.19043,8529.280273,8529.280273,61386000
4/19/17,8522.269531,8533.419922,8491.610352,8532.269531,8532.269531,50769800
4/20/17,8518.580078,8574.599609,8515.879883,8557.870117,8557.870117,51438900
4/21/17,8559.549805,8573.490234,8537.870117,8553.990234,8553.990234,59065200
4/24/17,8659.089844,8713.160156,8652.589844,8711.320313,8711.320313,80746900
4/25/17,8718.230469,8787.370117,8716.370117,8775.240234,8775.240234,64652300
4/26/17,8773.139648,8837.339844,8769.040039,8830.290039,8830.290039,66140700
4/27/17,8789.490234,8853.959961,8789.490234,8844.780273,8844.780273,59337600
4/28/17,8835.969727,8837.169922,8793.120117,8812.669922,8812.669922,68593600
5/2/17,8834.280273,8868.55957,8830.790039,8868.55957,8868.55957,68910000
5/3/17,8863.150391,8899.450195,8853.790039,8891.889648,8891.889648,53564300
5/4/17,8912.900391,8980.019531,8911.719727,8980.019531,8980.019531,55202500
5/5/17,8941.820313,9016.959961,8936.05957,9016.660156,9016.660156,62053400
5/8/17,9002.259766,9043.820313,8988.610352,9039.610352,9039.610352,63041200
5/9/17,9037.849609,9121.099609,9037.849609,9113.830078,9113.830078,59481200
5/10/17,9062.379883,9090.69043,9041.349609,9089.799805,9089.799805,44940600
5/11/17,9090.919922,9117.820313,9061.160156,9064.879883,9064.879883,54411500
5/12/17,9061.19043,9123.410156,9058.099609,9123.410156,9123.410156,75687000
5/15/17,9122.25,9134.360352,9079.009766,9108.25,9108.25,49696400
5/16/17,9085.459961,9136.950195,9081.589844,9127.610352,9127.610352,74912800
5/17/17,9066.639648,9108.639648,8978.709961,9001.599609,9001.599609,79943600
5/18/17,8955.129883,8968.379883,8897.400391,8938.370117,8938.370117,86534400
5/19/17,8964.620117,9025.80957,8964,9022.509766,9022.509766,68848900
5/22/17,9043.599609,9094.679688,9019.360352,9084.780273,9084.780273,60794000
5/23/17,9065.049805,9082.599609,9038.209961,9061.759766,9061.759766,62496500
5/24/17,9041.950195,9069.179688,9027.839844,9035.089844,9035.089844,55139400
5/26/17,9017.730469,9059.049805,9011.929688,9042.030273,9042.030273,66846600
5/29/17,9017.759766,9047.620117,9001.790039,9031.959961,9031.959961,34733600
5/30/17,8999.620117,9026.400391,8973.120117,9007.540039,9007.540039,57229100
5/31/17,9010.580078,9076.469727,9006.870117,9016.639648,9016.639648,87914100
6/1/17,9008.910156,9074.629883,9008.910156,9024.919922,9024.919922,58253000
6/2/17,9071.129883,9088.910156,9011.669922,9043.959961,9043.959961,67506800
6/6/17,8956.639648,8985.769531,8902.900391,8908.269531,8908.269531,60585200
6/7/17,8902.459961,8943.299805,8876.730469,8876.730469,8876.730469,47229200
6/8/17,8884.669922,8890.870117,8811.30957,8811.620117,8811.620117,49465800
6/9/17,8826.820313,8875.879883,8806.910156,8845.849609,8845.849609,45473800
6/12/17,8812.929688,8833.360352,8791.209961,8807.849609,8807.849609,60178900
6/13/17,8835.339844,8879.25,8824.469727,8867.070313,8867.070313,53688800
6/14/17,8877.05957,8917.5,8849.400391,8849.400391,8849.400391,61792300
6/15/17,8854.519531,8856.820313,8778.450195,8853.009766,8853.009766,65405800
6/16/17,8903.139648,8963.290039,8902.769531,8963.290039,8963.290039,134284800
6/19/17,9014.339844,9036.179688,8972.269531,9030.299805,9030.299805,58298700
6/20/17,9057.969727,9066.620117,9018.269531,9023.549805,9023.549805,52238200
6/21/17,8993.410156,8996.570313,8932.410156,8985.610352,8985.610352,53347100
6/22/17,9025.910156,9051.269531,8982.879883,9051.269531,9051.269531,64731000
6/23/17,9041.509766,9047.639648,8989.839844,9032.889648,9032.889648,40769300
6/26/17,9125.509766,9148.610352,9099.910156,9121.219727,9121.219727,49914300
6/27/17,9100.469727,9112.429688,9044.150391,9072.919922,9072.919922,53316100
6/28/17,9069.620117,9085.360352,9040.330078,9076.730469,9076.730469,73732600
6/29/17,9101.269531,9111.780273,8943.360352,8944.040039,8944.040039,71511500
6/30/17,8930.299805,8998.480469,8902.570313,8906.889648,8906.889648,56700200
7/3/17,8944.900391,9027.419922,8943.580078,9009.80957,9009.80957,50909100
7/4/17,8979.839844,9010.570313,8966.709961,8971.400391,8971.400391,36471300
7/5/17,8926.05957,8959.360352,8908.849609,8954.099609,8954.099609,51137400
7/6/17,8945.389648,8949.139648,8835.120117,8886.950195,8886.950195,58620000
7/7/17,8873.209961,8891.459961,8850.44043,8883.269531,8883.269531,50168300
7/10/17,8928.759766,8958,8906.429688,8943.839844,8943.839844,44067600
7/11/17,8943.980469,8952.150391,8874.070313,8874.070313,8874.070313,41741000
7/12/17,8885.580078,9024.049805,8884.700195,9015.599609,9015.599609,43522000
7/13/17,9027.459961,9050.480469,8997.360352,9003.570313,9003.570313,40682000
7/14/17,9020.360352,9046.589844,8998.900391,9034.570313,9034.570313,38495000
7/17/17,9041.429688,9052.639648,8998.490234,9038.650391,9038.650391,33687200
7/18/17,9044.490234,9086.05957,8966.950195,8977.980469,8977.980469,48078700
7/19/17,9019.040039,9046.410156,8990.429688,9024.320313,9024.320313,41843800
7/20/17,9061.070313,9077.44043,8992.120117,9027.370117,9027.370117,54397600
7/21/17,9031.459961,9049.879883,8935.5,8938.679688,8938.679688,63086200
7/24/17,8949.969727,8950.580078,8887.070313,8898.230469,8898.230469,55281000
7/25/17,8920.589844,8987.150391,8912.200195,8937.900391,8937.900391,53810700
7/26/17,8965.790039,9023.150391,8961.570313,8990.339844,8990.339844,46773400
7/27/17,8983.040039,9061.830078,8968.80957,9017.790039,9017.790039,49011400
7/28/17,8990.839844,9042.349609,8955.280273,9019.30957,9019.30957,77729000
7/31/17,9026.80957,9101.80957,9023.120117,9055,9055,55318600
8/2/17,9088.139648,9142.620117,9073.290039,9122.679688,9122.679688,58566600
8/3/17,9118.759766,9159.230469,9092.19043,9136.610352,9136.610352,40062400
8/4/17,9122.780273,9187.040039,9110.860352,9176.990234,9176.990234,47863500
8/7/17,9187.94043,9198.450195,9140.910156,9155.129883,9155.129883,37327100
8/8/17,9147.150391,9189.519531,9140.230469,9162.330078,9162.330078,35287100
8/9/17,9084.580078,9089.599609,9005.860352,9027.150391,9027.150391,53935800
8/10/17,9033.339844,9045.05957,8947.839844,8949.860352,8949.860352,44532100
8/11/17,8905.379883,8920.530273,8863.360352,8884.040039,8884.040039,46982100
8/14/17,8941.339844,9039.820313,8934.280273,9031.269531,9031.269531,39531100
8/15/17,9051.5,9067.179688,8991.540039,9012.519531,9012.519531,36048000
8/16/17,9038.459961,9070.299805,9035.780273,9037.919922,9037.919922,32004600
8/17/17,8958.69043,9003.19043,8942.780273,8945.400391,8945.400391,45276500
8/18/17,8876.620117,8885.269531,8850.19043,8874.349609,8874.349609,45686300
8/21/17,8866.200195,8934.730469,8856.610352,8883.780273,8883.780273,37805900
8/22/17,8944.429688,8972.910156,8918.860352,8963.830078,8963.830078,36537400
8/23/17,8954.879883,8964.25,8916.889648,8958.490234,8958.490234,38234600
8/24/17,8968.769531,8980.769531,8933.339844,8943.040039,8943.040039,37786200
8/25/17,8935.219727,8961.980469,8904.879883,8906.179688,8906.179688,35528100
8/28/17,8875.490234,8894.320313,8856.660156,8864.230469,8864.230469,26372500
8/29/17,8802.839844,8832.730469,8752.209961,8814.540039,8814.540039,55877100
8/30/17,8872.950195,8876.719727,8827.429688,8851.259766,8851.259766,43623700
8/31/17,8890.929688,8940.55957,8867.469727,8925.450195,8925.450195,57876500
9/1/17,8944.650391,8949.280273,8917.240234,8941.620117,8941.620117,0
9/4/17,8874.860352,8901.05957,8856.759766,8864.459961,8864.459961,32499800
9/5/17,8861.150391,8929.570313,8858.429688,8869.55957,8869.55957,45096600
9/6/17,8809.650391,8874.25,8797.080078,8859.469727,8859.469727,52207700
9/7/17,8875.650391,8921.269531,8834.360352,8906.660156,8906.660156,51215900
9/8/17,8886.650391,8923.179688,8877.700195,8912.049805,8912.049805,39714700
9/11/17,8925.530273,8984.379883,8925.490234,8982.230469,8982.230469,52436600
9/12/17,9021.30957,9053.950195,9007.44043,9053.620117,9053.620117,58120800
9/13/17,9044.209961,9075.660156,9023.549805,9053.830078,9053.830078,50895700
9/14/17,9039.030273,9071.429688,9033.410156,9071.429688,9071.429688,50365000
9/15/17,9049.480469,9057.599609,9001.879883,9028.049805,9028.049805,121655800
9/18/17,9062.700195,9071.339844,9037.349609,9048.110352,9048.110352,35279300
9/19/17,9043.160156,9096.860352,9031.980469,9093.200195,9093.200195,43540600
9/20/17,9072.469727,9116.919922,9072.469727,9095.650391,9095.650391,39616500
9/21/17,9111.549805,9144.120117,9110.269531,9134.129883,9134.129883,54968200
9/22/17,9142.589844,9156.410156,9125.80957,9136.719727,9136.719727,38395100
9/25/17,9124.150391,9167.349609,9114.030273,9140.469727,9140.469727,42318200
9/26/17,9122.509766,9156.019531,9096.839844,9113.650391,9113.650391,42035000
9/27/17,9118.849609,9144.780273,9096.919922,9098.580078,9098.580078,49954000
9/28/17,9089.320313,9123.480469,9075.889648,9112.160156,9112.160156,44377600
9/29/17,9107.169922,9157.459961,9097.339844,9157.459961,9157.459961,42584800
10/2/17,9177.030273,9242.150391,9174.650391,9242.150391,9242.150391,49355200
10/3/17,9256.30957,9284.089844,9244.519531,9283.740234,9283.740234,40094700
10/4/17,9275.360352,9284.790039,9251.490234,9283.969727,9283.969727,46817200
10/5/17,9270.799805,9277.820313,9248.700195,9262.660156,9262.660156,42638900
10/6/17,9273.339844,9289.129883,9239.370117,9252.120117,9252.120117,50523100
10/9/17,9251.80957,9272.269531,9241.320313,9259.339844,9259.339844,34237200
10/10/17,9259.19043,9282.400391,9247.80957,9267.169922,9267.169922,35953000
10/11/17,9275.209961,9287.799805,9258.320313,9265.339844,9265.339844,32612800
10/12/17,9282.450195,9301.900391,9257.019531,9297.339844,9297.339844,41532500
10/13/17,9304.290039,9312.959961,9280.030273,9311.69043,9311.69043,41437400
10/16/17,9299.730469,9310.049805,9271.139648,9274.589844,9274.589844,34235500
10/17/17,9291.05957,9307.69043,9249.820313,9269.860352,9269.860352,46498300
10/18/17,9258.650391,9318.040039,9256.519531,9309.610352,9309.610352,40386800
10/19/17,9285.30957,9300.290039,9222.540039,9233.519531,9233.519531,45467500
10/20/17,9272.410156,9279.080078,9213.759766,9237.129883,9237.129883,56045800
10/23/17,9239.230469,9277,9229.459961,9248.490234,9248.490234,38277400
10/24/17,9243.070313,9244.709961,9185.719727,9194.839844,9194.839844,50031800
10/25/17,9191.730469,9202.580078,9062.639648,9084.040039,9084.040039,51599900
10/26/17,9071.879883,9200.080078,9071.879883,9200.080078,9200.080078,59999900
10/27/17,9200.110352,9254.360352,9168.240234,9183.419922,9183.419922,64477900
10/30/17,9147.129883,9203.94043,9130.330078,9175.5,9175.5,40619100
10/31/17,9178.070313,9253.299805,9165.120117,9242.179688,9242.179688,54514400
11/1/17,9268.900391,9299.240234,9256.330078,9267.820313,9267.820313,55705500
11/2/17,9265.400391,9285.94043,9226.230469,9279.650391,9279.650391,58352100
11/3/17,9276.870117,9322.049805,9267.969727,9322.049805,9322.049805,41565800
11/6/17,9305.480469,9327.740234,9288.780273,9288.780273,9288.780273,35971300
11/7/17,9298.480469,9302.400391,9212.549805,9220.160156,9220.160156,40247400
11/8/17,9233.599609,9265.830078,9201.55957,9265.830078,9265.830078,43150300
11/9/17,9261.259766,9283.419922,9155.650391,9177.820313,9177.820313,50293900
11/10/17,9176.509766,9190.389648,9123.599609,9134.160156,9134.160156,45878700
11/13/17,9174.700195,9192.55957,9105.929688,9162.740234,9162.740234,46525600
11/14/17,9160.349609,9194.450195,9101.339844,9130.480469,9130.480469,41534200
11/15/17,9095.639648,9107.349609,9045.799805,9089.549805,9089.549805,50921400
11/16/17,9092.320313,9165.320313,9090.519531,9146.820313,9146.820313,41523000
11/17/17,9137.769531,9183.610352,9119.820313,9183.610352,9183.610352,52391300
11/20/17,9253.580078,9317.280273,9232.450195,9299.610352,9299.610352,49489800
11/21/17,9280.830078,9350.719727,9261.049805,9324.530273,9324.530273,54384600
11/22/17,9323.230469,9361.360352,9291.839844,9291.839844,9291.839844,42192000
11/23/17,9264.370117,9328.889648,9249.870117,9315.55957,9315.55957,28983000
11/24/17,9324.019531,9350.410156,9299.570313,9325.599609,9325.599609,34099400
11/27/17,9305.330078,9341.040039,9264.389648,9264.389648,9264.389648,43897800
11/28/17,9279.540039,9327.75,9277.360352,9320.44043,9320.44043,43765700
11/29/17,9347.540039,9363.519531,9302.379883,9304.419922,9304.419922,56382700
11/30/17,9304.049805,9370.009766,9287.919922,9318.769531,9318.769531,92012600
12/1/17,9314.900391,9365.549805,9272.120117,9274.549805,9274.549805,63988700
12/4/17,9330.150391,9384.009766,9313.980469,9328.629883,9328.629883,54935500
12/5/17,9316.05957,9350.280273,9282.740234,9288.919922,9288.919922,52101300
12/6/17,9228.040039,9320.769531,9214.370117,9309.990234,9309.990234,43926600
12/7/17,9325.120117,9342.669922,9261.379883,9270.570313,9270.570313,44935800
12/8/17,9303.490234,9330.570313,9284.519531,9319.160156,9319.160156,67089600
12/11/17,9336.799805,9343.240234,9306.610352,9314.759766,9314.759766,48161000
12/12/17,9319.679688,9361.410156,9286.589844,9361.410156,9361.410156,41186900
12/13/17,9331.330078,9406.280273,9323.580078,9394.549805,9394.549805,50745100
12/14/17,9366.299805,9416.160156,9350.620117,9383.019531,9383.019531,52327000
12/15/17,9392.240234,9416.370117,9364.19043,9394.709961,9394.709961,140252800
12/18/17,9432.780273,9460.150391,9418.620117,9452.320313,9452.320313,48007900
12/19/17,9452.719727,9468.839844,9399.169922,9399.169922,9399.169922,42227500
12/20/17,9392.419922,9407.55957,9314.830078,9314.830078,9314.830078,44460000
12/21/17,9304.25,9433.459961,9288.070313,9424.669922,9424.669922,48531400
12/22/17,9409.610352,9439.110352,9388.040039,9394.490234,9394.490234,26418000
12/27/17,9386.200195,9446.400391,9386.200195,9430.44043,9430.44043,27273400
12/28/17,9431.69043,9436.549805,9401.379883,9405.799805,9405.799805,20615100
12/29/17,9377.05957,9398.269531,9358.129883,9381.870117,9381.870117,24364600
1/3/18,9436.959961,9487.780273,9394.469727,9478.919922,9478.919922,57991300
1/4/18,9497.240234,9523.959961,9467.860352,9509.280273,9509.280273,50323100
1/5/18,9543.129883,9558.400391,9527.049805,9556.980469,9556.980469,53403900
